,,,158.39999890E-9,39.99999911E-3,,,,,158.39999890E-9,519.999980927E-3,,,,,158.39999890E-9,17.6000004,
,,,158.80000603E-9,39.99999911E-3,,,,,158.80000603E-9,519.999980927E-3,,,,,158.80000603E-9,17.6000004,
,,,159.19999896E-9,39.99999911E-3,,,,,159.19999896E-9,479.999989271E-3,,,,,159.19999896E-9,17.6000004,
,,,159.60000610E-9,39.99999911E-3,,,,,159.60000610E-9,479.999989271E-3,,,,,159.60000610E-9,17.6000004,
,,,159.99999903E-9,39.99999911E-3,,,,,159.99999903E-9,479.999989271E-3,,,,,159.99999903E-9,18.0000000,
,,,160.40000617E-9,39.99999911E-3,,,,,160.40000617E-9,479.999989271E-3,,,,,160.40000617E-9,17.6000004,
,,,160.79999909E-9,39.99999911E-3,,,,,160.79999909E-9,479.999989271E-3,,,,,160.79999909E-9,17.6000004,
,,,161.20000623E-9,0.0,,,,,161.20000623E-9,519.999980927E-3,,,,,161.20000623E-9,17.6000004,
,,,161.59999916E-9,0.0,,,,,161.59999916E-9,479.999989271E-3,,,,,161.59999916E-9,17.6000004,
,,,162.00000630E-9,0.0,,,,,162.00000630E-9,479.999989271E-3,,,,,162.00000630E-9,17.6000004,
,,,162.39999923E-9,0.0,,,,,162.39999923E-9,439.999997616E-3,,,,,162.39999923E-9,17.6000004,
,,,162.80000636E-9,0.0,,,,,162.80000636E-9,439.999997616E-3,,,,,162.80000636E-9,18.0000000,
,,,163.19999929E-9,39.99999911E-3,,,,,163.19999929E-9,439.999997616E-3,,,,,163.19999929E-9,18.0000000,
,,,163.60000643E-9,39.99999911E-3,,,,,163.60000643E-9,439.999997616E-3,,,,,163.60000643E-9,18.0000000,
,,,163.99999936E-9,39.99999911E-3,,,,,163.99999936E-9,479.999989271E-3,,,,,163.99999936E-9,18.0000000,
