,,,-306.00000400E-9,39.99999911E-3,,,,,-306.00000400E-9,479.999989271E-3,,,,,-306.00000400E-9,11.6000004,
,,,-305.59999686E-9,79.999998212E-3,,,,,-305.59999686E-9,439.999997616E-3,,,,,-305.59999686E-9,11.6000004,
,,,-305.19998973E-9,79.999998212E-3,,,,,-305.19998973E-9,399.99997616E-3,,,,,-305.19998973E-9,11.6000004,
,,,-304.80001101E-9,79.999998212E-3,,,,,-304.80001101E-9,399.99997616E-3,,,,,-304.80001101E-9,11.6000004,
,,,-304.40000387E-9,119.9999973E-3,,,,,-304.40000387E-9,439.999997616E-3,,,,,-304.40000387E-9,11.6000004,
,,,-303.99999673E-9,119.9999973E-3,,,,,-303.99999673E-9,439.999997616E-3,,,,,-303.99999673E-9,11.6000004,
,,,-303.59998959E-9,159.99999642E-3,,,,,-303.59998959E-9,439.999997616E-3,,,,,-303.59998959E-9,12.0000000,
,,,-303.20001088E-9,119.9999973E-3,,,,,-303.20001088E-9,439.999997616E-3,,,,,-303.20001088E-9,12.0000000,
,,,-302.80000374E-9,119.9999973E-3,,,,,-302.80000374E-9,439.999997616E-3,,,,,-302.80000374E-9,12.0000000,
,,,-302.39999660E-9,119.9999973E-3,,,,,-302.39999660E-9,439.999997616E-3,,,,,-302.39999660E-9,12.0000000,
,,,-301.99998946E-9,119.9999973E-3,,,,,-301.99998946E-9,439.999997616E-3,,,,,-301.99998946E-9,12.0000000,
,,,-301.60001074E-9,119.9999973E-3,,,,,-301.60001074E-9,439.999997616E-3,,,,,-301.60001074E-9,12.0000000,
,,,-301.20000361E-9,159.99999642E-3,,,,,-301.20000361E-9,439.999997616E-3,,,,,-301.20000361E-9,12.0000000,
,,,-300.79999647E-9,159.99999642E-3,,,,,-300.79999647E-9,439.999997616E-3,,,,,-300.79999647E-9,12.0000000,
,,,-300.39998933E-9,159.99999642E-3,,,,,-300.39998933E-9,439.999997616E-3,,,,,-300.39998933E-9,12.0000000,
,,,-300.00001061E-9,159.99999642E-3,,,,,-300.00001061E-9,439.999997616E-3,,,,,-300.00001061E-9,11.6000004,
,,,-299.60000347E-9,159.99999642E-3,,,,,-299.60000347E-9,439.999997616E-3,,,,,-299.60000347E-9,11.6000004,
,,,-299.19999633E-9,159.99999642E-3,,,,,-299.19999633E-9,439.999997616E-3,,,,,-299.19999633E-9,11.6000004,
,,,-298.79998920E-9,159.99999642E-3,,,,,-298.79998920E-9,439.999997616E-3,,,,,-298.79998920E-9,12.0000000,
,,,-298.40001048E-9,159.99999642E-3,,,,,-298.40001048E-9,439.999997616E-3,,,,,-298.40001048E-9,12.0000000,
,,,-298.00000334E-9,159.99999642E-3,,,,,-298.00000334E-9,439.999997616E-3,,,,,-298.00000334E-9,12.4000006,
,,,-297.59999620E-9,159.99999642E-3,,,,,-297.59999620E-9,439.999997616E-3,,,,,-297.59999620E-9,12.4000006,
,,,-297.19998906E-9,159.99999642E-3,,,,,-297.19998906E-9,399.99997616E-3,,,,,-297.19998906E-9,12.0000000,
,,,-296.80001035E-9,159.99999642E-3,,,,,-296.80001035E-9,399.99997616E-3,,,,,-296.80001035E-9,12.0000000,
,,,-296.40000321E-9,199.99998808E-3,,,,,-296.40000321E-9,399.99997616E-3,,,,,-296.40000321E-9,12.0000000,
,,,-295.99999607E-9,159.99999642E-3,,,,,-295.99999607E-9,359.99998450E-3,,,,,-295.99999607E-9,12.4000006,
,,,-295.59998893E-9,159.99999642E-3,,,,,-295.59998893E-9,359.99998450E-3,,,,,-295.59998893E-9,12.4000006,
,,,-295.20001021E-9,119.9999973E-3,,,,,-295.20001021E-9,359.99998450E-3,,,,,-295.20001021E-9,12.4000006,
,,,-294.80000308E-9,119.9999973E-3,,,,,-294.80000308E-9,359.99998450E-3,,,,,-294.80000308E-9,12.4000006,
,,,-294.39999594E-9,119.9999973E-3,,,,,-294.39999594E-9,399.99997616E-3,,,,,-294.39999594E-9,12.4000006,
,,,-293.99998880E-9,119.9999973E-3,,,,,-293.99998880E-9,359.99998450E-3,,,,,-293.99998880E-9,12.4000006,
,,,-293.60001008E-9,119.9999973E-3,,,,,-293.60001008E-9,359.99998450E-3,,,,,-293.60001008E-9,12.4000006,
,,,-293.20000294E-9,119.9999973E-3,,,,,-293.20000294E-9,359.99998450E-3,,,,,-293.20000294E-9,12.4000006,
,,,-292.79999580E-9,119.9999973E-3,,,,,-292.79999580E-9,359.99998450E-3,,,,,-292.79999580E-9,12.4000006,
,,,-292.39998867E-9,119.9999973E-3,,,,,-292.39998867E-9,359.99998450E-3,,,,,-292.39998867E-9,12.4000006,
,,,-292.00000995E-9,119.9999973E-3,,,,,-292.00000995E-9,359.99998450E-3,,,,,-292.00000995E-9,12.0000000,
,,,-291.60000281E-9,119.9999973E-3,,,,,-291.60000281E-9,359.99998450E-3,,,,,-291.60000281E-9,12.0000000,
,,,-291.19999567E-9,79.999998212E-3,,,,,-291.19999567E-9,359.99998450E-3,,,,,-291.19999567E-9,12.0000000,
,,,-290.79998853E-9,79.999998212E-3,,,,,-290.79998853E-9,359.99998450E-3,,,,,-290.79998853E-9,12.0000000,
,,,-290.40000982E-9,79.999998212E-3,,,,,-290.40000982E-9,399.99997616E-3,,,,,-290.40000982E-9,12.0000000,
,,,-290.00000268E-9,79.999998212E-3,,,,,-290.00000268E-9,359.99998450E-3,,,,,-290.00000268E-9,12.0000000,
,,,-289.59999554E-9,79.999998212E-3,,,,,-289.59999554E-9,359.99998450E-3,,,,,-289.59999554E-9,12.0000000,
