Time,Voltage,fs
1.5800000396380002e-06,-0.3999999940000001,250002498.4999831
1.5840001796624013e-06,-0.44000000294999997,250002498.4999831
1.5880001296868008e-06,-0.44000000294999997,250002498.4999831
1.5920000897112004e-06,-0.4800000118499998,250002498.4999831
1.5960000497356002e-06,-0.4800000118499998,250002498.4999831
1.6000001897600012e-06,-0.5200000221999996,250002498.4999831
1.604000149784401e-06,-0.5200000221999996,250002498.4999831
1.6080000998088006e-06,-0.5200000221999996,250002498.4999831
1.6120000598332004e-06,-0.5200000221999996,250002498.4999831
1.6160001998576014e-06,-0.5599999816000003,250002498.4999831
1.620000159882001e-06,-0.5999999910000001,250002498.4999831
1.6240001199064008e-06,-0.5999999910000001,250002498.4999831
1.6280000699308003e-06,-0.5999999910000001,250002498.4999831
1.6320000299552001e-06,-0.5999999910000001,250002498.4999831
1.6360001699796012e-06,-0.6400000003999999,250002498.4999831
1.640000130004001e-06,-0.6400000003999999,250002498.4999831
1.6440000900284006e-06,-0.6400000003999999,250002498.4999831
1.6480000400528e-06,-0.6800000097999999,250002498.4999831
1.652000180077201e-06,-0.6800000097999999,250002498.4999831
1.656000140101601e-06,-0.6800000097999999,250002498.4999831
1.6600001001260007e-06,-0.6800000097999999,250002498.4999831
1.6640000601504005e-06,-0.7200000191999997,250002498.4999831
1.6680002001748012e-06,-0.7200000191999997,250002498.4999831
1.6720001501992007e-06,-0.7200000191999997,250002498.4999831
1.6760001102236007e-06,-0.7200000191999997,250002498.4999831
1.6800000702480005e-06,-0.7200000191999997,250002498.4999831
1.6840000302724003e-06,-0.7599999786000003,250002498.4999831
1.688000170296801e-06,-0.7599999786000003,250002498.4999831
1.692000120321201e-06,-0.7599999786000003,250002498.4999831
1.6960000803456007e-06,-0.7599999786000003,250002498.4999831
1.7000000403700003e-06,-0.7599999786000003,250002498.4999831
1.7040001803944011e-06,-0.7999999880000002,250002498.4999831
1.708000140418801e-06,-0.7599999786000003,250002498.4999831
1.7120000904432007e-06,-0.7599999786000003,250002498.4999831
1.7160000504676004e-06,-0.7999999880000002,250002498.4999831
1.720000190492001e-06,-0.7999999880000002,250002498.4999831
1.7240001505164009e-06,-0.7999999880000002,250002498.4999831
1.7280001105408007e-06,-0.7999999880000002,250002498.4999831
1.7320000705652005e-06,-0.7999999880000002,250002498.4999831
1.7360002005896013e-06,-0.7999999880000002,250002498.4999831
1.7400001606140009e-06,-0.7599999786000003,250002498.4999831
1.7440001206384006e-06,-0.7999999880000002,250002498.4999831
1.7480000806628004e-06,-0.7999999880000002,250002498.4999831
1.7520000406872002e-06,-0.7999999880000002,250002498.4999831
1.7560001807116009e-06,-0.7999999880000002,250002498.4999831
1.7600001307360008e-06,-0.7999999880000002,250002498.4999831
1.7640000907604004e-06,-0.7999999880000002,250002498.4999831
1.7680000507848002e-06,-0.7599999786000003,250002498.4999831
1.772000190809201e-06,-0.7599999786000003,250002498.4999831
1.7760001508336006e-06,-0.7599999786000003,250002498.4999831
1.7800001008580006e-06,-0.7599999786000003,250002498.4999831
1.7840000608824004e-06,-0.7599999786000003,250002498.4999831
1.788000200906801e-06,-0.7599999786000003,250002498.4999831
1.7920001609312008e-06,-0.7200000191999997,250002498.4999831
1.7960001209556006e-06,-0.7200000191999997,250002498.4999831
1.8000000709800004e-06,-0.7200000191999997,250002498.4999831
1.8040000310044001e-06,-0.7200000191999997,250002498.4999831
1.8080001710288008e-06,-0.7200000191999997,250002498.4999831
1.8120001310532006e-06,-0.6800000097999999,250002498.4999831
1.8160000910776004e-06,-0.6800000097999999,250002498.4999831
1.8200000411020001e-06,-0.6800000097999999,250002498.4999831
1.824000181126401e-06,-0.6800000097999999,250002498.4999831
1.8280001411508008e-06,-0.6800000097999999,250002498.4999831
1.8320001011752003e-06,-0.6800000097999999,250002498.4999831
1.8360000611996001e-06,-0.6400000003999999,250002498.4999831
1.8400002012240012e-06,-0.6400000003999999,250002498.4999831
1.8440001512484007e-06,-0.6400000003999999,250002498.4999831
1.8480001112728005e-06,-0.5999999910000001,250002498.4999831
1.8520000712972003e-06,-0.5999999910000001,250002498.4999831
1.8560000313215999e-06,-0.5999999910000001,250002498.4999831
1.860000171346001e-06,-0.5999999910000001,250002498.4999831
1.8640001213704005e-06,-0.5599999816000003,250002498.4999831
1.8680000813948003e-06,-0.5599999816000003,250002498.4999831
1.8720000414192e-06,-0.5599999816000003,250002498.4999831
1.8760001814436011e-06,-0.5200000221999996,250002498.4999831
1.880000141468001e-06,-0.5200000221999996,250002498.4999831
1.8840000914924005e-06,-0.5200000221999996,250002498.4999831
1.8880000515168e-06,-0.4800000118499998,250002498.4999831
1.8920001915412011e-06,-0.4800000118499998,250002498.4999831
1.896000151565601e-06,-0.44000000294999997,250002498.4999831
1.9000001115900007e-06,-0.44000000294999997,250002498.4999831
1.9040000716144005e-06,-0.44000000294999997,250002498.4999831
1.9080002016388013e-06,-0.3999999940000001,250002498.4999831
1.912000161663201e-06,-0.3999999940000001,250002498.4999831
1.916000121687601e-06,-0.36000000909999985,250002498.4999831
1.9200000817120007e-06,-0.36000000909999985,250002498.4999831
1.9240000417364e-06,-0.36000000909999985,250002498.4999831
1.928000181760801e-06,-0.32000000019999997,250002498.4999831
1.932000131785201e-06,-0.32000000019999997,250002498.4999831
1.9360000918096006e-06,-0.32000000019999997,250002498.4999831
1.9400000518340004e-06,-0.27999999080000015,250002498.4999831
1.944000191858401e-06,-0.27999999080000015,250002498.4999831
1.9480001518828007e-06,-0.24000000589999992,250002498.4999831
1.9520001019072006e-06,-0.19999999700000004,250002498.4999831
1.9560000619316004e-06,-0.19999999700000004,250002498.4999831
1.9600002019560013e-06,-0.19999999700000004,250002498.4999831
1.964000161980401e-06,-0.16000000009999998,250002498.4999831
1.9680001220048004e-06,-0.16000000009999998,250002498.4999831
1.9720000720292004e-06,-0.16000000009999998,250002498.4999831
1.9760000320536e-06,-0.12000000319999996,250002498.4999831
1.980000172078001e-06,-0.07999999880000003,250002498.4999831
1.984000132102401e-06,-0.07999999880000003,250002498.4999831
1.9880000921268006e-06,-0.07999999880000003,250002498.4999831
1.9920000421512e-06,-0.03999999999605,250002498.4999831
1.996000182175601e-06,-0.03999999999605,250002498.4999831
2.0000001422000008e-06,0.0,250002498.4999831
2.0040001022244006e-06,0.0,250002498.4999831
2.0080000622488004e-06,0.0,250002498.4999831
2.0120001982732008e-06,0.0,250002498.4999831
2.0160001562976008e-06,0.03999999999605,250002498.4999831
2.0200001143220003e-06,0.07999999880000003,250002498.4999831
2.0240000713464004e-06,0.07999999880000003,250002498.4999831
2.0280000293708e-06,0.07999999880000003,250002498.4999831
2.0320001693952013e-06,0.12000000319999996,250002498.4999831
2.0360001264196005e-06,0.12000000319999996,250002498.4999831
2.0400000844440005e-06,0.12000000319999996,250002498.4999831
2.0440000424684e-06,0.16000000009999998,250002498.4999831
2.048000181492801e-06,0.16000000009999998,250002498.4999831
2.052000139517201e-06,0.19999999700000004,250002498.4999831
2.0560000975416006e-06,0.19999999700000004,250002498.4999831
2.060000055566e-06,0.19999999700000004,250002498.4999831
2.064000194590401e-06,0.24000000589999992,250002498.4999831
2.068000152614801e-06,0.24000000589999992,250002498.4999831
2.0720001106392007e-06,0.27999999080000015,250002498.4999831
2.0760000676636004e-06,0.27999999080000015,250002498.4999831
2.0800002076880012e-06,0.32000000019999997,250002498.4999831
2.084000165712401e-06,0.32000000019999997,250002498.4999831
2.088000122736801e-06,0.32000000019999997,250002498.4999831
2.0920000807612005e-06,0.32000000019999997,250002498.4999831
2.0960000387856005e-06,0.32000000019999997,250002498.4999831
2.100000177810001e-06,0.36000000909999985,250002498.4999831
2.104000135834401e-06,0.36000000909999985,250002498.4999831
2.1080000938588006e-06,0.3999999940000001,250002498.4999831
2.1120000508832002e-06,0.3999999940000001,250002498.4999831
2.116000190907601e-06,0.3999999940000001,250002498.4999831
2.1200001489320007e-06,0.3999999940000001,250002498.4999831
2.1240001059564008e-06,0.44000000294999997,250002498.4999831
2.1280000639808003e-06,0.44000000294999997,250002498.4999831
2.132000204005201e-06,0.44000000294999997,250002498.4999831
2.136000161029601e-06,0.44000000294999997,250002498.4999831
2.140000119054001e-06,0.44000000294999997,250002498.4999831
2.1440000770784004e-06,0.44000000294999997,250002498.4999831
2.1480000341028e-06,0.4800000118499998,250002498.4999831
2.152000174127201e-06,0.5200000221999996,250002498.4999831
2.1560001321516005e-06,0.4800000118499998,250002498.4999831
2.1600000891760006e-06,0.5200000221999996,250002498.4999831
2.1640000472004e-06,0.5200000221999996,250002498.4999831
2.168000187224801e-06,0.5200000221999996,250002498.4999831
2.1720001442492007e-06,0.5200000221999996,250002498.4999831
2.1760001022736007e-06,0.5200000221999996,250002498.4999831
2.1800000602980003e-06,0.5200000221999996,250002498.4999831
2.1840001993224012e-06,0.5200000221999996,250002498.4999831
2.188000157346801e-06,0.5200000221999996,250002498.4999831
2.1920001153712004e-06,0.5200000221999996,250002498.4999831
2.1960000723956005e-06,0.5599999816000003,250002498.4999831
2.20000003042e-06,0.5599999816000003,250002498.4999831
2.204000170444401e-06,0.5599999816000003,250002498.4999831
2.2080001274688006e-06,0.5599999816000003,250002498.4999831
2.2120000854932005e-06,0.5599999816000003,250002498.4999831
2.2160000435176e-06,0.5599999816000003,250002498.4999831
2.220000182542001e-06,0.5599999816000003,250002498.4999831
2.2240001405664006e-06,0.5599999816000003,250002498.4999831
2.2280000985908002e-06,0.5599999816000003,250002498.4999831
2.2320000566152e-06,0.5599999816000003,250002498.4999831
2.236000195639601e-06,0.5599999816000003,250002498.4999831
2.240000153664001e-06,0.5599999816000003,250002498.4999831
2.2440001116884003e-06,0.5599999816000003,250002498.4999831
2.2480000687128004e-06,0.5599999816000003,250002498.4999831
2.2520000267372e-06,0.5599999816000003,250002498.4999831
2.2560001667616013e-06,0.5599999816000003,250002498.4999831
2.260000123786001e-06,0.5599999816000003,250002498.4999831
2.2640000818104e-06,0.5599999816000003,250002498.4999831
2.2680000398348e-06,0.5599999816000003,250002498.4999831
2.272000178859201e-06,0.5599999816000003,250002498.4999831
2.276000136883601e-06,0.5599999816000003,250002498.4999831
2.2800000949080006e-06,0.5599999816000003,250002498.4999831
2.2840000519324003e-06,0.5200000221999996,250002498.4999831
2.288000191956801e-06,0.5200000221999996,250002498.4999831
2.292000149981201e-06,0.5200000221999996,250002498.4999831
2.2960001070056008e-06,0.5200000221999996,250002498.4999831
2.3000000650300003e-06,0.5200000221999996,250002498.4999831
2.304000205054401e-06,0.5200000221999996,250002498.4999831
2.308000162078801e-06,0.5200000221999996,250002498.4999831
2.312000120103201e-06,0.4800000118499998,250002498.4999831
2.3160000781276004e-06,0.4800000118499998,250002498.4999831
2.320000035152e-06,0.4800000118499998,250002498.4999831
2.324000175176401e-06,0.4800000118499998,250002498.4999831
2.328000133200801e-06,0.4800000118499998,250002498.4999831
2.3320000902252006e-06,0.44000000294999997,250002498.4999831
2.3360000482496e-06,0.44000000294999997,250002498.4999831
2.340000188274001e-06,0.44000000294999997,250002498.4999831
2.3440001452984007e-06,0.44000000294999997,250002498.4999831
2.3480001033228007e-06,0.44000000294999997,250002498.4999831
2.3520000613472003e-06,0.3999999940000001,250002498.4999831
2.3560002003716013e-06,0.3999999940000001,250002498.4999831
2.360000158396001e-06,0.3999999940000001,250002498.4999831
2.364000116420401e-06,0.3999999940000001,250002498.4999831
2.3680000744448004e-06,0.36000000909999985,250002498.4999831
2.3720000314692e-06,0.36000000909999985,250002498.4999831
2.376000171493601e-06,0.36000000909999985,250002498.4999831
2.3800001285180006e-06,0.36000000909999985,250002498.4999831
2.3840000865424006e-06,0.32000000019999997,250002498.4999831
2.3880000445668e-06,0.32000000019999997,250002498.4999831
2.392000183591201e-06,0.32000000019999997,250002498.4999831
2.3960001416156007e-06,0.32000000019999997,250002498.4999831
2.4000000996400007e-06,0.27999999080000015,250002498.4999831
2.4040000576644002e-06,0.27999999080000015,250002498.4999831
2.4080001966888008e-06,0.27999999080000015,250002498.4999831
2.4120001547132008e-06,0.24000000589999992,250002498.4999831
2.4160001127376003e-06,0.24000000589999992,250002498.4999831
2.4200000697620004e-06,0.24000000589999992,250002498.4999831
2.4240000277864e-06,0.19999999700000004,250002498.4999831
2.4280001678108013e-06,0.19999999700000004,250002498.4999831
2.4320001248352005e-06,0.19999999700000004,250002498.4999831
2.4360000828596005e-06,0.19999999700000004,250002498.4999831
2.440000040884e-06,0.19999999700000004,250002498.4999831
2.444000179908401e-06,0.16000000009999998,250002498.4999831
2.448000137932801e-06,0.16000000009999998,250002498.4999831
2.4520000959572e-06,0.12000000319999996,250002498.4999831
2.4560000529816003e-06,0.12000000319999996,250002498.4999831
2.460000193006001e-06,0.12000000319999996,250002498.4999831
2.464000151030401e-06,0.07999999880000003,250002498.4999831
2.468000108054801e-06,0.07999999880000003,250002498.4999831
2.4720000660792004e-06,0.07999999880000003,250002498.4999831
2.4760002061036012e-06,0.07999999880000003,250002498.4999831
2.480000163128001e-06,0.03999999999605,250002498.4999831
2.484000121152401e-06,0.03999999999605,250002498.4999831
2.4880000791768005e-06,0.03999999999605,250002498.4999831
2.4920000362012e-06,0.0,250002498.4999831
2.496000176225601e-06,0.0,250002498.4999831
2.500000134250001e-06,0.0,250002498.4999831
2.5040000912744007e-06,-0.03999999999605,250002498.4999831
2.5080000492988002e-06,-0.03999999999605,250002498.4999831
2.512000189323201e-06,-0.03999999999605,250002498.4999831
2.5160001463476008e-06,-0.03999999999605,250002498.4999831
2.5200001043720007e-06,-0.07999999880000003,250002498.4999831
2.5240000623964003e-06,-0.07999999880000003,250002498.4999831
2.5280002014208013e-06,-0.12000000319999996,250002498.4999831
2.532000159445201e-06,-0.12000000319999996,250002498.4999831
2.536000117469601e-06,-0.12000000319999996,250002498.4999831
2.5400000754940004e-06,-0.12000000319999996,250002498.4999831
2.5440000325184e-06,-0.16000000009999998,250002498.4999831
2.548000172542801e-06,-0.16000000009999998,250002498.4999831
2.5520001305672005e-06,-0.16000000009999998,250002498.4999831
2.5560000875916006e-06,-0.19999999700000004,250002498.4999831
2.560000045616e-06,-0.16000000009999998,250002498.4999831
2.564000185640401e-06,-0.19999999700000004,250002498.4999831
2.5680001426648007e-06,-0.19999999700000004,250002498.4999831
2.5720001006892007e-06,-0.24000000589999992,250002498.4999831
2.5760000587136003e-06,-0.24000000589999992,250002498.4999831
2.5800001977380012e-06,-0.24000000589999992,250002498.4999831
2.5840001557624008e-06,-0.24000000589999992,250002498.4999831
2.5880001137868004e-06,-0.24000000589999992,250002498.4999831
2.5920000708112004e-06,-0.27999999080000015,250002498.4999831
2.5960000288356e-06,-0.27999999080000015,250002498.4999831
2.600000168860001e-06,-0.32000000019999997,250002498.4999831
2.6040001258844005e-06,-0.32000000019999997,250002498.4999831
2.6080000839088005e-06,-0.32000000019999997,250002498.4999831
2.6120000419332e-06,-0.32000000019999997,250002498.4999831
2.616000180957601e-06,-0.32000000019999997,250002498.4999831
2.6200001389820006e-06,-0.32000000019999997,250002498.4999831
2.6240000970064e-06,-0.32000000019999997,250002498.4999831
2.6280000540308003e-06,-0.36000000909999985,250002498.4999831
2.632000194055201e-06,-0.36000000909999985,250002498.4999831
2.636000152079601e-06,-0.36000000909999985,250002498.4999831
2.6400001091040004e-06,-0.36000000909999985,250002498.4999831
2.6440000671284004e-06,-0.36000000909999985,250002498.4999831
2.6480002071528013e-06,-0.36000000909999985,250002498.4999831
2.652000164177201e-06,-0.36000000909999985,250002498.4999831
2.656000122201601e-06,-0.3999999940000001,250002498.4999831
2.660000080226e-06,-0.3999999940000001,250002498.4999831
2.6640000372504e-06,-0.3999999940000001,250002498.4999831
2.668000177274801e-06,-0.3999999940000001,250002498.4999831
2.672000135299201e-06,-0.3999999940000001,250002498.4999831
2.6760000923236007e-06,-0.3999999940000001,250002498.4999831
2.6800000503480002e-06,-0.3999999940000001,250002498.4999831
2.684000190372401e-06,-0.3999999940000001,250002498.4999831
2.6880001473968008e-06,-0.3999999940000001,250002498.4999831
2.6920001054212008e-06,-0.3999999940000001,250002498.4999831
2.6960000634456003e-06,-0.3999999940000001,250002498.4999831
2.7000002024700013e-06,-0.3999999940000001,250002498.4999831
2.704000160494401e-06,-0.44000000294999997,250002498.4999831
2.708000118518801e-06,-0.3999999940000001,250002498.4999831
2.7120000765432004e-06,-0.44000000294999997,250002498.4999831
2.7160000335676e-06,-0.44000000294999997,250002498.4999831
2.720000173592001e-06,-0.44000000294999997,250002498.4999831
2.724000131616401e-06,-0.44000000294999997,250002498.4999831
2.7280000886408006e-06,-0.44000000294999997,250002498.4999831
2.7320000466652e-06,-0.44000000294999997,250002498.4999831
2.736000186689601e-06,-0.44000000294999997,250002498.4999831
2.7400001437140007e-06,-0.44000000294999997,250002498.4999831
2.7440001017384007e-06,-0.44000000294999997,250002498.4999831
2.7480000597628003e-06,-0.3999999940000001,250002498.4999831
2.7520001987872012e-06,-0.3999999940000001,250002498.4999831
2.756000156811601e-06,-0.44000000294999997,250002498.4999831
2.760000114836001e-06,-0.3999999940000001,250002498.4999831
2.7640000718604005e-06,-0.3999999940000001,250002498.4999831
2.7680000298848e-06,-0.3999999940000001,250002498.4999831
2.772000169909201e-06,-0.3999999940000001,250002498.4999831
2.7760001269336006e-06,-0.3999999940000001,250002498.4999831
2.7800000849580006e-06,-0.3999999940000001,250002498.4999831
2.7840000429824e-06,-0.3999999940000001,250002498.4999831
2.788000182006801e-06,-0.3999999940000001,250002498.4999831
2.7920001400312007e-06,-0.3999999940000001,250002498.4999831
2.7960000980556007e-06,-0.3999999940000001,250002498.4999831
2.8000000550800003e-06,-0.3999999940000001,250002498.4999831
2.8040001951044008e-06,-0.3999999940000001,250002498.4999831
2.8080001531288008e-06,-0.36000000909999985,250002498.4999831
2.8120001101532004e-06,-0.3999999940000001,250002498.4999831
2.8160000681776004e-06,-0.36000000909999985,250002498.4999831
2.8200002082020013e-06,-0.36000000909999985,250002498.4999831
2.824000165226401e-06,-0.36000000909999985,250002498.4999831
2.8280001232508005e-06,-0.36000000909999985,250002498.4999831
2.8320000812752005e-06,-0.36000000909999985,250002498.4999831
2.8360000382996e-06,-0.32000000019999997,250002498.4999831
2.840000178324001e-06,-0.32000000019999997,250002498.4999831
2.844000136348401e-06,-0.32000000019999997,250002498.4999831
2.8480000933728003e-06,-0.32000000019999997,250002498.4999831
2.8520000513972003e-06,-0.32000000019999997,250002498.4999831
2.856000191421601e-06,-0.32000000019999997,250002498.4999831
2.860000148446001e-06,-0.27999999080000015,250002498.4999831
2.864000106470401e-06,-0.32000000019999997,250002498.4999831
2.8680000644948004e-06,-0.27999999080000015,250002498.4999831
2.8720002035192013e-06,-0.27999999080000015,250002498.4999831
2.876000161543601e-06,-0.27999999080000015,250002498.4999831
2.880000119568001e-06,-0.27999999080000015,250002498.4999831
2.8840000775924004e-06,-0.27999999080000015,250002498.4999831
2.8880000346168e-06,-0.24000000589999992,250002498.4999831
2.892000174641201e-06,-0.24000000589999992,250002498.4999831
2.896000132665601e-06,-0.24000000589999992,250002498.4999831
2.9000000896900006e-06,-0.24000000589999992,250002498.4999831
2.9040000477144e-06,-0.24000000589999992,250002498.4999831
2.908000187738801e-06,-0.19999999700000004,250002498.4999831
2.9120001447632007e-06,-0.19999999700000004,250002498.4999831
2.9160001027876007e-06,-0.19999999700000004,250002498.4999831
2.9200000608120003e-06,-0.19999999700000004,250002498.4999831
2.9240001998364013e-06,-0.16000000009999998,250002498.4999831
2.928000157860801e-06,-0.16000000009999998,250002498.4999831
2.932000115885201e-06,-0.16000000009999998,250002498.4999831
2.9360000729096005e-06,-0.16000000009999998,250002498.4999831
2.940000030934e-06,-0.16000000009999998,250002498.4999831
2.944000170958401e-06,-0.12000000319999996,250002498.4999831
